subjectid$id	week sample obtained$clinical	g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase$gene	g__3-hydroxybutyryl-coa dehydrogenase$gene	g__3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__5-formyltetrahydrofolate cyclo-ligase$gene	g__acetyl-coa c-acetyltransferase$gene	g__aldose 1-epimerase$gene	g__aspartate ammonia-lyase$gene	g__beta-lactamase$gene	g__dephospho-coa kinase$gene	g__dihydrolipoyl dehydrogenase$gene	g__dna helicase$gene	g__dna-directed rna polymerase$gene	g__endopeptidase clp$gene	g__fructose-bisphosphate aldolase$gene	g__glucose-1-phosphate adenylyltransferase$gene	g__glutamate decarboxylase$gene	g__glutamate dehydrogenase$gene	g__histidine kinase$gene	g__l-serine ammonia-lyase$gene	g__methionyl aminopeptidase$gene	g__peptidylprolyl isomerase$gene	g__peroxiredoxin$gene	g__phosphatidate cytidylyltransferase$gene	g__phosphoglycerate kinase$gene	g__phosphopyruvate hydratase$gene	g__pyruvate carboxylase$gene	g__ribulose-phosphate 3-epimerase$gene	g__rna helicase$gene	g__shikimate kinase$gene	g__superoxide dismutase$gene	g__thymidylate synthase$gene	g__transaldolase$gene	g__triose-phosphate isomerase$gene	g__uridine kinase$gene	m__hmdb00014$metabolite	m__hmdb00020$metabolite	m__hmdb00030$metabolite	m__hmdb00043$metabolite	m__hmdb00056$metabolite	m__hmdb00089$metabolite	m__hmdb00097$metabolite	m__hmdb00195$metabolite	m__hmdb00209$metabolite	m__hmdb00239$metabolite	m__hmdb00251$metabolite	m__hmdb00289$metabolite	m__hmdb00296$metabolite	m__hmdb00619$metabolite	m__hmdb00630$metabolite	m__hmdb00764$metabolite	m__hmdb01149$metabolite	m__hmdb01257$metabolite	m__hmdb02322$metabolite	s__subdoligranulum_unclassified$taxa	s__bacteroides_eggerthii$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_fragilis$taxa	s__ruminococcus_bromii$taxa	s__eubacterium_eligens$taxa	s__eubacterium_siraeum$taxa	s__roseburia_inulinivorans$taxa	s__bacteroides_massiliensis$taxa	s__parabacteroides_distasonis$taxa	s__peptostreptococcaceae_noname_unclassified$taxa	s__akkermansia_muciniphila$taxa	s__lachnospiraceae_bacterium_5_1_63faa$taxa	s__clostridium_hathewayi$taxa	s__lachnospiraceae_bacterium_1_1_57faa$taxa	s__streptococcus_thermophilus$taxa	s__anaerostipes_hadrus$taxa	s__roseburia_intestinalis$taxa	s__ruminococcus_torques$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__ruminococcus_gnavus$taxa	s__clostridium_symbiosum$taxa	s__ruminococcus_lactaris$taxa	s__bacteroides_dorei$taxa	s__eubacterium_hallii$taxa	s__veillonella_dispar$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_thetaiotaomicron$taxa	s__parabacteroides_merdae$taxa	s__coprococcus_catus$taxa	s__clostridiales_bacterium_1_7_47faa$taxa	s__anaerotruncus_colihominis$taxa	s__bacteroides_vulgatus$taxa	s__ruminococcus_obeum$taxa	s__bifidobacterium_longum$taxa	s__dorea_formicigenerans$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__c2likevirus_unclassified$taxa	s__bacteroides_xylanisolvens$taxa	s__faecalibacterium_prausnitzii$taxa	s__bacteroides_uniformis$taxa	s__bacteroides_faecis$taxa	s__clostridium_citroniae$taxa	s__veillonella_unclassified$taxa	s__escherichia_coli$taxa	s__clostridium_clostridioforme$taxa	s__bacteroides_stercoris$taxa	s__parabacteroides_unclassified$taxa	s__alistipes_onderdonkii$taxa	s__eubacterium_rectale$taxa	s__oscillibacter_unclassified$taxa	s__eubacterium_ventriosum$taxa	s__prevotella_copri$taxa	s__bacteroides_caccae$taxa	s__bacteroides_ovatus$taxa	s__sutterella_wadsworthensis$taxa	s__haemophilus_parainfluenzae$taxa	s__alistipes_putredinis$taxa	s__clostridium_asparagiforme$taxa	s__barnesiella_intestinihominis$taxa	s__alistipes_finegoldii$taxa	s__dialister_invisus$taxa	s__klebsiella_pneumoniae$taxa
16	7	0.016222128	0.002413271	0.083651823	0.015043199	0.003779116	0.047580334	0.001811102	0.085386661	0.012112312	0.027591244	0.078831444	0.089424877	0.03771826	0.018064426	0.01412238	0.086350495	0.395899912	0.0428969	0.007321385	0.094667637	0.267135794	0.016310306	0.019370993	0.053908494	0.290635941	0.083354411	0.157177067	0.014608548	0.066829897	0.13079307	0.021648259	0.10202285	0.154371408	0.024530592	0.002584322	0.001389728	0.019487991	0.009775307	0.041453916	0.019380583	0.009853759	0.000245838	0.000262035	0.028809724	0.001454472	0.012616681	0.002283852	0.076467581	0.000200495	0	0.036613517	0.197011788	0.366941539	0.005172929	0	0.005454728	0.0003983	0.001488319	0	0.002798526	0.000535746	0.106183602	0	0.000144978	0.002094331	3.22E-05	0.000770695	0	7.49E-07	0.000408357	0.020541505	0.000931245	0.006773278	0.001990792	0.000439057	0.000222303	0.005239677	0.000369221	0.000611647	0	0.009411938	0.011754506	0	4.51E-05	9.14E-05	0	0.05876216	0.000326308	5.35E-05	9.20E-05	0.004001376	1.42E-06	3.16E-05	0	0.050628837	0.132231861	0	0.000123721	7.62E-05	0.000110052	0.014385748	0.098952386	0.000830535	0.003037304	0	0.003136941	5.23E-05	0.000516539	0.001691062	0.363134231	0	0	0	0.000414606	0	0.0040039	0.001034622	2.03E-05
16	8	0.015743392	0	0.089429681	0.015861945	0.000725935	0.046448299	0.003039964	0.101051824	0.013684665	0.027593346	0.080364533	0.081491788	0.038923973	0.015659071	0.008367689	0.122979895	0.353795343	0.039170955	0.008010611	0.087467536	0.259731058	0.016324307	0.019047737	0.047971771	0.317601594	0.083590272	0.14439926	0.026636673	0.072827209	0.152212427	0.022642496	0.102049546	0.179332157	0.023977617	0.002455371	0.00152384	0.016758571	0.010720911	0.045205408	0.019902256	0.010525535	0.000252126	0.000237971	0.0278596	0.001647726	0.008525459	0.00239397	0.082657562	0.000206646	0	0.038381348	0.205438813	0.383097937	0.003563709	0	0.005199157	0.000442941	0.001515134	0	0.003191734	0.000404839	0.231689601	0	0.000141528	0.004278132	2.03E-05	0.000735556	0	1.03E-06	0.000284669	0.034242596	0.00068313	0.005489586	0.002170201	0.000524226	0.000215193	0.003900893	0.000335616	0.000488114	0	0	0.008946943	8.53E-05	5.02E-05	8.86E-05	0	0.014148336	0.000326818	4.41E-05	7.07E-05	0.003840979	2.11E-06	3.47E-05	0	0.070204919	0.057625115	0	0.000127203	7.35E-05	7.40E-05	0.012835358	0.227680806	0.000810234	0.010850322	0	0.002919463	0.000130977	0.00044563	0	0.224136707	0	0	0	0.000399349	0	0.003855624	0.000622016	2.26E-05
16	9	0.0152911	0	0.093905357	0.016511842	0	0.04552745	0.004129294	0.113917109	0.014957672	0.027408616	0.081458212	0.076297692	0.040028993	0.013885867	0.004025943	0.152401417	0.315917673	0.035785945	0.008548539	0.081707572	0.253533275	0.016225155	0.018728931	0.043430616	0.337893669	0.083074072	0.132903847	0.036332332	0.077502313	0.169045806	0.023406623	0.101835967	0.200293108	0.023350842	0.00239864	0.001640148	0.014614422	0.011541901	0.048628952	0.02051429	0.011103379	0.000261284	0.000218922	0.027161086	0.001835328	0.005308658	0.002497323	0.08795179	0.000212908	0	0.039788958	0.22659421	0.394369326	0.002125443	0	0.005212405	0.000502723	0.001598032	0.001987238	0.003872626	0.000307947	0.30977379	0	0.000144116	0.005603869	1.11E-05	0.0007337	0	1.36E-06	0.000188958	0.041682425	0.000558166	0.004600038	0.002422106	0.000646413	0.000218395	0.002894958	0.000323274	0.000400324	0	0.001742946	0.008356229	0.003733288	5.69E-05	8.98E-05	0	0.002514787	0.000350762	3.79E-05	6.18E-05	0.003854681	2.89E-06	3.89E-05	0	0.091344545	0.001357855	0	0.000135887	7.60E-05	4.61E-05	0.011190653	0.329618564	0.0008451	0.017519855	0	0.002873361	0.000229598	0.00042069	0	0.083302543	0.002334542	8.70E-06	0	0.000402058	0	0.003881144	0.000292985	2.57E-05
16	10	0.014881431	0	0.097286446	0.017021147	0	0.044845653	0.00509146	0.124300496	0.015969163	0.027084615	0.082231199	0.073676923	0.041075254	0.012704336	0.000985072	0.175325329	0.282330792	0.032756949	0.008956592	0.077357694	0.248698487	0.016038383	0.01843335	0.040217837	0.352385017	0.081956762	0.122742115	0.043917859	0.081033074	0.181804189	0.023983371	0.101502511	0.217724558	0.022684597	0.002408861	0.001739835	0.013010795	0.012246572	0.051746219	0.021210136	0.011593132	0.000273133	0.00020449	0.026691573	0.002017759	0.00289973	0.002594274	0.092407924	0.000219265	0	0.040857755	0.259431199	0.401090011	0.000822602	0	0.00502662	0.000536382	0.001599235	0.016161083	0.004511941	0.000210395	0.250187376	0	0.000139964	0.00446524	2.86E-06	0.00069905	0	1.63E-06	9.74E-05	0.034121001	0.000492283	0.003628181	0.002545722	0.000753873	0.000212429	0.00188959	0.000301931	0.000306	6.59E-07	0.049416132	0.00914688	0.008047174	6.05E-05	8.70E-05	0	0.047886365	0.000367473	3.10E-05	5.84E-05	0.003696733	3.57E-06	4.10E-05	0	0.100856044	0	7.78E-07	0.00013812	7.67E-05	2.01E-05	0.008639739	0.323981483	0.000860168	0.015676415	0	0.002735164	0.000332584	0.000400442	0.002658813	0.010878869	0.041511521	3.95E-05	0	0.00038677	0	0.003733174	0	2.73E-05
16	11	0.014520487	0	0.099729947	0.017409231	0	0.044402873	0.005938637	0.132472047	0.016749921	0.026651112	0.082754831	0.073422104	0.042083799	0.012064905	0	0.19241028	0.252832551	0.030070616	0.009251748	0.074332885	0.24522449	0.015779015	0.018167926	0.03823687	0.361765645	0.080334331	0.113862964	0.049606965	0.083556839	0.190918192	0.024402466	0.101107833	0.232013823	0.021997268	0.002481536	0.001823828	0.011910729	0.012841424	0.054573208	0.021983839	0.011999355	0.000287512	0.000194345	0.026431862	0.002195294	0.001243487	0.002685063	0.096071377	0.000225698	0	0.041604987	0.302999594	0.403544416	0	0	0.004840754	0.000560962	0.001577665	0.029743126	0.005201037	0.00012694	0.119142443	0.003422022	0.000134539	0.000404273	0	0.000659939	0	1.89E-06	2.01E-05	0.019139142	0.000503692	0.002778914	0.002625116	0.000864415	0.000205501	0.001027082	0.000283975	0.000223243	2.28E-06	0.108415512	0.011563335	0.012172102	6.29E-05	8.36E-05	0	0.120213223	0.000388504	2.53E-05	6.24E-05	0.003514864	4.20E-06	4.23E-05	0.003266665	0.096052482	0.011262481	1.02E-05	0.000138784	7.83E-05	0	0.005995938	0.256801574	0.000884704	0.009139857	0	0.002614094	0.000442853	0.000399531	0.017808884	0.001238815	0.08293968	7.31E-05	0.014315453	0.000368862	0	0.003560072	0	2.83E-05
16	12	0.014207756	0	0.101343796	0.017687197	0	0.044180434	0.006680511	0.138635504	0.017322399	0.026124496	0.083061989	0.075310983	0.043057767	0.011916	0	0.204204712	0.227101738	0.027699366	0.00944632	0.072521206	0.243005159	0.015454106	0.017931337	0.037381031	0.366535249	0.078260728	0.106162929	0.053583491	0.085168819	0.196716003	0.024681974	0.100664222	0.243437782	0.021296315	0.002612215	0.001892497	0.011280987	0.013329038	0.057110519	0.022825457	0.012323289	0.000304223	0.000188172	0.026360279	0.002367579	0.000293165	0.0027693	0.098959373	0.000232143	0	0.042036837	0.356337971	0.401905878	0	0	0.004631898	0.000573684	0.001526813	0.032072473	0.005878067	5.67E-05	0.003397817	0.020619525	0.00012727	0	0	0.000613592	0	2.11E-06	0	0.005724742	0.000580969	0.002037894	0.002648141	0.000970638	0.000196615	0.000299942	0.000267623	0.00015083	4.04E-06	0.142944059	0.015410538	0.015188362	6.38E-05	7.92E-05	0	0.175090057	0.00041076	2.03E-05	7.26E-05	0.003293873	4.78E-06	4.27E-05	0.008743954	0.071695713	0.032925058	2.10E-05	0.000137218	8.03E-05	0	0.00356216	0.187078952	0.00091226	0.003594527	0	0.002495273	0.000555211	0.00041334	0.052695042	0.015308685	0.098141179	0.00010832	0.027472214	0.000346749	0	0.003346423	0	2.88E-05
16	13	0.01393648	0	0.10217975	0.017856633	0	0.044140377	0.007322298	0.142908527	0.017698748	0.025508176	0.08314382	0.079101342	0.043978827	0.012204358	0	0.21110999	0.204753108	0.025606218	0.009547172	0.071786712	0.241829199	0.015062961	0.017714026	0.037535226	0.366978069	0.075749941	0.099501485	0.055989577	0.085915157	0.199401603	0.024826847	0.100135566	0.25212713	0.020579273	0.002796682	0.00194603	0.011092846	0.013710698	0.059353648	0.023724604	0.0125653	0.00032306	0.000185699	0.026457032	0.002533986	8.39E-06	0.002846467	0.101080876	0.00023853	0	0.04215739	0.418462963	0.396331329	0	0	0.004432086	0.00057834	0.001458508	0.018337039	0.006541413	0	0	0.048898145	0.000119139	0	0	0.000564802	0	2.31E-06	0	0.000376006	0.000717281	0.001419818	0.002633375	0.001075075	0.000187131	0	0.000254269	8.98E-05	5.89E-06	0.12986785	0.020597305	0.01637501	6.37E-05	7.44E-05	0	0.182897844	0.000435535	1.63E-05	8.81E-05	0.003058897	5.30E-06	4.24E-05	0.013296593	0.030743326	0.03478823	3.28E-05	0.000134366	8.28E-05	0	0.001633232	0.154959615	0.000946355	0.005380178	0.005543968	0.00239328	0.00066951	0.00044154	0.103663631	0.022475085	0.072016876	0.000144524	0.034632859	0.000323078	0	0.003117691	0	2.87E-05
16	14	0.013705271	0.001909044	0.102317312	0.017924091	0.000173923	0.044260663	0.007869937	0.145437144	0.017895137	0.024814541	0.083017599	0.084582977	0.044841394	0.012883061	0	0.213555128	0.185528724	0.023767998	0.00956359	0.072025458	0.241574441	0.014610133	0.017512824	0.038603036	0.36347233	0.072842621	0.09378904	0.056972018	0.085863841	0.199221002	0.024849211	0.099519441	0.25826444	0.019851648	0.003031116	0.001984757	0.01132155	0.013988706	0.061302365	0.024673463	0.012726914	0.00034385	0.0001867	0.026706872	0.002693996	0.000352182	0.00291633	0.10245339	0.000244815	0	0.041975459	0.48839244	0.387029395	0.023891535	1.01E-05	0.004651791	0.000630968	0.001507523	0.003256132	0.007853438	0	0.006190992	0.067065443	0.000120919	0.015329261	0	0.000563728	0	2.72E-06	0	0	0.000989601	0.001005732	0.002833196	0.00128899	0.000194204	0	0.000266955	4.33E-05	8.53E-06	0.09257737	0.029563692	0.016476015	6.87E-05	7.60E-05	0	0.175128891	0.000506405	1.45E-05	0.00011851	0.003083994	6.33E-06	4.55E-05	0.017196128	0.001119579	0.025760426	4.96E-05	0.000142908	9.40E-05	0	0.000231671	0.132369091	0.001080228	0.025786711	0.014330687	0.002528415	0.000859058	0.000527735	0.133909952	0.024628342	0.035487821	0.000198371	0.041089685	0.000326913	0	0.003154208	0	3.10E-05
16	15	0.013508098	0.00460102	0.101795647	0.017889048	0.002338938	0.044503369	0.008325525	0.146304567	0.017920262	0.024047305	0.08266936	0.091514716	0.04562217	0.013901116	0.001441721	0.211871434	0.169134171	0.022155648	0.009501014	0.073110229	0.242033141	0.014095025	0.017318368	0.040476016	0.356251399	0.069554167	0.088910917	0.056650406	0.085048268	0.196336208	0.024751565	0.098776997	0.26192087	0.019112381	0.003308777	0.002007226	0.011933102	0.014152785	0.062900241	0.025641667	0.012798407	0.000366095	0.000190798	0.027071668	0.002844492	0.001287663	0.002976041	0.103003565	0.000250735	0	0.041464049	0.564600053	0.373893647	0.079717558	0.000205843	0.004634489	0.000644939	0.001457534	0.000260574	0.008787316	0	0.087613725	0.043633721	0.000114983	0.094046724	0	0.00052702	3.56E-05	3.00E-06	0	0.00032216	0.001284372	0.000595921	0.002854245	0.001448155	0.000190035	0	0.000267716	0	1.10E-05	0.03677328	0.038709766	0.01351082	6.93E-05	7.28E-05	0	0.146539569	0.00055727	1.23E-05	0.000149731	0.002917001	7.06E-06	4.57E-05	0.017429297	0.007909272	0.012458514	6.61E-05	0.000142807	0.000101311	0	0	0.059146402	0.001170975	0.066895962	0.024793333	0.002544172	0.001020291	0.00060409	0.086014102	0.023948951	0.010013959	0.000247076	0.044019474	0.000310492	3.16E-05	0.00299496	0	3.12E-05
16	16	0.013338832	0.007745563	0.100649763	0.017750096	0.004960055	0.044828163	0.008689633	0.14558314	0.017781725	0.023210751	0.082081904	0.099637601	0.046293894	0.015205044	0.003977407	0.206378897	0.155307827	0.020742989	0.009364502	0.074909232	0.242986451	0.013517453	0.017120947	0.043040817	0.345543638	0.065903627	0.084760369	0.055140841	0.083498732	0.190902903	0.024535362	0.097866356	0.263143939	0.018361219	0.003613656	0.002007501	0.012861778	0.014161	0.06394377	0.02653622	0.012741884	0.000388343	0.000197156	0.027450999	0.002975164	0.002766484	0.003015876	0.102431864	0.000255441	0	0.04050997	0.64377849	0.356102866	0.114446831	0.000421405	0.004602262	0.000648548	0.00138227	0.009566581	0.009574726	0	0.135057414	0.013620117	0.000107384	0.14474457	0	0.000483556	0.000133903	3.25E-06	0	0.000493455	0.00162694	0.000269157	0.002826678	0.001600982	0.000183966	0	0.000268889	0	1.36E-05	0.005640584	0.046652819	0.015012591	6.86E-05	6.88E-05	0	0.116159561	0.000608104	1.08E-05	0.00018503	0.002713464	7.73E-06	4.50E-05	0.016032541	0.048065656	0.005356945	8.34E-05	0.000140719	0.000108629	0	0	0.009514804	0.001262761	0.092922062	0.035319525	0.00255793	0.001181725	0.000689489	0.029556024	0.022765348	0.002467912	0.000296286	0.046831297	0.000290237	7.61E-05	0.002798311	0	3.09E-05
16	17	0.013196888	0.011256731	0.098957566	0.017513203	0.007960909	0.045211476	0.008965652	0.143406159	0.017494636	0.022320067	0.08127176	0.108713517	0.046846237	0.016744228	0.007099971	0.197495496	0.143872161	0.019514419	0.00916319	0.077315291	0.244307891	0.012883751	0.016917941	0.046194765	0.331739638	0.061943652	0.081270822	0.052586071	0.081282443	0.183166186	0.024212307	0.096786	0.262085451	0.017606641	0.003910743	0.001972646	0.013972488	0.013921933	0.063986264	0.027152467	0.012475754	0.000407335	0.000204058	0.027636165	0.003062899	0.00469457	0.003014677	0.100091252	0.000257084	0	0.038874736	0.71884743	0.331908322	0.081480623	0.000654047	0.004591636	0.000646568	0.001293762	0.024418421	0.010193318	0	0.090011005	0.013465374	9.91E-05	0.09667437	0	0.000437738	0.000242861	3.48E-06	0	0.000541763	0.002019085	3.07E-05	0.002772411	0.00175538	0.000177443	0	0.000272148	0	1.63E-05	0.024781574	0.050830756	0.02619306	6.73E-05	6.44E-05	0	0.091658511	0.000662022	9.85E-06	0.000224644	0.002497249	8.39E-06	4.39E-05	0.01524331	0.101530855	0.012477864	0.000101641	0.00013773	0.000116493	0	0	0.05022076	0.001362547	0.0723926	0.043877433	0.002587229	0.001348237	0.000786073	0.03448645	0.021318026	0.007804829	0.000346906	0.051466828	0.000268697	0.000124393	0.002588735	0	3.03E-05
16	18	0.013088645	0.015052288	0.09685179	0.017193971	0.011267232	0.045653339	0.009161927	0.139988138	0.017083936	0.021402717	0.080299453	0.118556056	0.047293848	0.018475662	0.010709513	0.185757484	0.134721015	0.01846437	0.008911349	0.080259465	0.245998542	0.012207408	0.016715751	0.049856822	0.315419584	0.057761748	0.078417399	0.049160963	0.078512384	0.173477572	0.023807378	0.095586422	0.25904342	0.016866701	0.00421187	0.0019171	0.015289332	0.013537222	0.063447242	0.027639604	0.012091731	0.000424947	0.000212319	0.027781704	0.00312465	0.006995334	0.002991924	0.096731162	0.000257239	2.53E-06	0.03687237	0.791138784	0.304445709	0.026451442	0.000892518	0.004563565	0.000633388	0.001182339	0.03251069	0.010478555	0	0.015701807	0.028246358	8.93E-05	0.016566966	0	0.000386366	0.000357887	3.66E-06	0	0.000493138	0.002432597	0	0.002668398	0.001892386	0.000168954	0	0.000274694	0	1.89E-05	0.060046884	0.047906476	0.038028325	6.46E-05	5.91E-05	3.71E-07	0.078996368	0.000711871	9.41E-06	0.000265461	0.002249359	8.95E-06	4.19E-05	0.017109838	0.123206597	0.041602199	0.000119503	0.000132672	0.000123642	0	0	0.129073288	0.00145599	0.033438898	0.047796286	0.00260725	0.001504509	0.000883907	0.06735814	0.019493314	0.020287756	0.000394729	0.059095226	0.000243827	0.000174115	0.002346437	0	2.91E-05
16	19	0.013018602	0.019051688	0.094451581	0.016805631	0.014806329	0.046148254	0.009286073	0.135525017	0.01657224	0.020482443	0.079214517	0.12897292	0.047646085	0.020355427	0.014707606	0.171671557	0.127713508	0.017583116	0.008621964	0.083664451	0.248028701	0.011499644	0.016518376	0.053942457	0.297110935	0.05343363	0.076159859	0.045032614	0.075289694	0.162160114	0.023342269	0.094304696	0.254284333	0.016156397	0.00451143	0.001844457	0.01676964	0.013032079	0.062409008	0.028009131	0.011611966	0.000441117	0.000221692	0.027893253	0.00316241	0.009583987	0.002951007	0.092541924	0.000256125	2.78E-05	0.034588533	0.859172724	0.274756436	0.004826125	0.001090074	0.004373831	0.000589882	0.001018348	0.02569498	0.010039515	0	0	0.033562281	7.59E-05	0	0	0.000320478	0.000458745	3.66E-06	0	0.000370154	0.002756142	0	0.002437668	0.001941295	0.000153615	0	0.000267133	0	2.06E-05	0.070258274	0.035761002	0.03957268	5.88E-05	5.15E-05	1.17E-06	0.079223025	0.000730984	9.10E-06	0.000295624	0.001914189	9.10E-06	3.80E-05	0.021531115	0.084503	0.087002732	0.000131801	0.000121666	0.000125516	0	0	0.171182095	0.001489218	0.011890423	0.04492878	0.002530959	0.001591076	0.000946338	0.077512086	0.016846473	0.032630127	0.000423569	0.06550257	0.000209491	0.000215933	0.002012456	0	2.65E-05
16	20	0.012987081	0.023169968	0.091845658	0.016355993	0.018502198	0.046676283	0.009342927	0.130169133	0.015976822	0.01957611	0.07804111	0.139735182	0.047897507	0.022333834	0.018992542	0.155686694	0.122661942	0.016854685	0.008305227	0.087427513	0.250290679	0.010767725	0.016324482	0.0583515	0.277241141	0.049016189	0.07443187	0.040352988	0.071690737	0.149482161	0.022831169	0.092947528	0.247994142	0.015485262	0.004808111	0.001759505	0.01838534	0.012440161	0.060998996	0.028294504	0.011065797	0.000456163	0.000232095	0.027995897	0.003180829	0.012388443	0.002897382	0.087770751	0.000254146	5.48E-05	0.032126499	0.922421615	0.243967949	0.005753034	0.001308432	0.004339846	0.000560389	0.000884146	0.023641743	0.009628992	0	0	0.030154564	6.50E-05	0	0	0.000266592	0.000570103	3.74E-06	0	0.000241113	0.00315632	0	0.002267024	0.002034062	0.000143095	0	0.000268191	0	2.27E-05	0.068186225	0.023745162	0.036473635	5.45E-05	4.55E-05	2.00E-06	0.088507661	0.000768789	9.48E-06	0.000333297	0.001646512	9.44E-06	3.49E-05	0.024557854	0.065164823	0.112396147	0.000146831	0.000113955	0.00013066	0	0	0.182211931	0.001563325	0.006847176	0.044523954	0.002537854	0.001713082	0.001033859	0.0743884	0.014778097	0.040759663	0.000460945	0.059984008	0.000182502	0.000261867	0.001748489	0	2.45E-05
16	21	0.012995893	0.02732319	0.089134499	0.015854925	0.022279478	0.047222578	0.009338426	0.124090291	0.015317065	0.01870316	0.076812809	0.150625622	0.048048095	0.024362918	0.023462981	0.138277065	0.119392572	0.016265114	0.007972428	0.091454243	0.25270421	0.0100204	0.016134657	0.062988616	0.256277657	0.044573495	0.073175629	0.035280926	0.06780161	0.135734544	0.022291115	0.091532717	0.240390395	0.014864833	0.00510017	0.001665817	0.020108079	0.011786599	0.059311296	0.028518363	0.010474756	0.000470291	0.000243389	0.028102391	0.003183375	0.015345693	0.002834949	0.082600813	0.000251583	8.32E-05	0.029561408	0.980378091	0.212914156	0.00665667	0.001536173	0.004383782	0.000533716	0.000756999	0.040477497	0.009101174	0	0	0.021739483	5.48E-05	0	0	0.000216768	0.000687817	3.84E-06	0	0.000126782	0.003597165	0	0.002108427	0.00214031	0.000134233	0	0.000272868	0	2.50E-05	0.068392487	0.016640948	0.032701567	5.03E-05	4.01E-05	2.84E-06	0.097513624	0.000813766	1.03E-05	0.000374402	0.001401283	9.86E-06	3.21E-05	0.022675939	0.119295599	0.087474207	0.000162821	0.000107128	0.00013701	0	0	0.171895565	0.001654755	0.007524757	0.050734607	0.002582095	0.001847551	0.001132171	0.070986568	0.012958646	0.040874739	0.000500852	0.032724796	0.000158052	0.000309734	0.001508064	0	2.27E-05
16	22	0.013046868	0.031427342	0.086419192	0.015312384	0.026062711	0.047772379	0.009278595	0.117459472	0.014612483	0.017883103	0.07556352	0.161427045	0.048098033	0.026394654	0.028017347	0.119919161	0.117729972	0.015800308	0.007634921	0.09565015	0.255189439	0.009266452	0.015949518	0.067758364	0.234690156	0.040169782	0.072332927	0.02997601	0.063708923	0.12120959	0.021739268	0.09007835	0.231692614	0.01430667	0.005386609	0.001566366	0.021914698	0.011092303	0.057426	0.028701014	0.009856553	0.000483712	0.000255457	0.028222768	0.00317319	0.018404235	0.002767	0.077182964	0.000248675	0.000112757	0.026953457	1.032723933	0.182257536	0.005792611	0.001762997	0.004472766	0.000505344	0.000629347	0.060088126	0.008454628	0	0.001001805	0.014450599	4.49E-05	0.001347351	0	0.000168449	0.000807534	3.92E-06	0	5.57E-05	0.004052956	7.29E-05	0.001943514	0.002243906	0.000125784	0	0.000278734	0	2.72E-05	0.073380082	0.013994214	0.028958655	4.60E-05	3.48E-05	3.71E-06	0.111266758	0.000859763	1.15E-05	0.000416132	0.001163236	1.03E-05	2.91E-05	0.02449623	0.166616205	0.047144711	0.0001786	0.000100242	0.000143479	0	0	0.153518746	0.00175116	0.010130113	0.059439824	0.002642414	0.00198131	0.001232425	0.072053482	0.011308219	0.035631154	0.000539649	0.009648641	0.000134497	0.00035747	0.001275264	0	2.07E-05
16	23	0.01314024	0.035394086	0.083790939	0.014736571	0.029772782	0.048305062	0.009168398	0.110434839	0.013880967	0.017133382	0.074318233	0.171901351	0.048041751	0.028377526	0.032549978	0.10107846	0.117482879	0.015444154	0.007303202	0.099908481	0.257635174	0.008513622	0.015767767	0.072556396	0.212923375	0.035864899	0.071836366	0.024595271	0.059492281	0.1061874	0.021190269	0.088591801	0.222094331	0.013820648	0.005668199	0.001463841	0.023792273	0.01037623	0.05542046	0.028866232	0.009227187	0.00049674	0.000268262	0.02837067	0.003153659	0.021528109	0.002696801	0.071652083	0.000245673	0.000143224	0.02435431	1.079484042	0.152543571	0.005715646	0.001996016	0.00462989	0.000477559	0.000504023	0.064211386	0.007812044	0	0.001675518	0.013414991	3.52E-05	0.002149611	9.14E-07	0.000122221	0.000932661	4.01E-06	0	6.02E-05	0.004540065	0.000286687	0.001781203	0.002354522	0.000118261	0	0.000286775	0	2.95E-05	0.083621852	0.014262991	0.025506699	4.17E-05	2.98E-05	4.59E-06	0.133874066	0.000910479	1.30E-05	0.000460063	0.000936716	1.07E-05	2.61E-05	0.037447247	0.127412371	0.031990917	0.0001949	9.37E-05	0.000150648	0	0	0.143251004	0.001860322	0.012518499	0.065020769	0.002730014	0.00212319	0.001339231	0.081278231	0.00992805	0.029671607	0.000579601	0.015587053	0.000112386	0.000406504	0.0010551	0	1.88E-05
